age,job,marital,education,default,balance,housing,loan,contact,day,month,duration,campaign,pdays,previous,poutcome,y
1.230291584,-1.15393478,0.769560733,0.558226096,-0.135488362,-0.362676136,-1.118696339,-0.436797718,-0.957180101,-1.298498902,-0.350276991,0.201251884,0.399035808,-0.411447786,-0.251937408,0.001622139,0
-1.029894914,0.096255708,-1.490556832,-0.699611843,-0.135488362,-0.447413403,0.893897624,-0.436797718,-0.957180101,-1.298498902,-0.350276991,-0.983081469,-0.246549597,-0.411447786,-0.251937408,0.001622139,0
-0.841546039,-1.15393478,-0.36049805,0.558226096,-0.135488362,0.39273361,-1.118696339,-0.436797718,-0.957180101,-1.298498902,-0.350276991,-0.427803864,-0.246549597,-0.411447786,-0.251937408,0.001622139,0
-0.841546039,-1.466482402,-1.490556832,-0.699611843,-0.135488362,-0.407672282,0.893897624,-0.436797718,-0.957180101,-1.298498902,-0.350276991,-0.175404953,-0.246549597,-0.411447786,-0.251937408,0.001622139,0
-0.088150539,0.096255708,0.769560733,-0.699611843,-0.135488362,-0.37811277,0.893897624,-0.436797718,-0.957180101,-1.298498902,-0.350276991,-0.163755773,0.399035808,-0.411447786,-0.251937408,0.001622139,0
-0.841546039,1.033898575,0.769560733,-0.699611843,-0.135488362,-0.444129013,0.893897624,-0.436797718,-0.957180101,-1.178340215,-0.350276991,0.942916376,0.399035808,-0.411447786,-0.251937408,0.001622139,0
-0.653197164,0.096255708,0.769560733,-0.699611843,-0.135488362,-0.354465161,-1.118696339,2.289389252,-0.957180101,-1.178340215,-0.350276991,-0.229767795,-0.5693423,-0.411447786,-0.251937408,0.001622139,0
0.100198335,1.346446197,0.769560733,1.816064034,-0.135488362,-0.44182994,0.893897624,-0.436797718,-0.957180101,-1.178340215,-0.350276991,-0.520997308,-0.5693423,-0.411447786,-0.251937408,0.001622139,0
1.606989334,0.408803331,0.769560733,0.558226096,-0.135488362,-0.447413403,-1.118696339,-0.436797718,-0.957180101,-1.178340215,-0.350276991,0.523545878,-0.5693423,-0.411447786,-0.251937408,0.001622139,0
1.230291584,0.096255708,0.769560733,1.816064034,-0.135488362,0.242965417,0.893897624,-0.436797718,-0.957180101,-1.178340215,-0.350276991,-0.707384197,-0.5693423,-0.411447786,-0.251937408,0.001622139,0
1.324466022,1.658993819,0.769560733,-0.699611843,-0.135488362,-0.404387892,0.893897624,-0.436797718,-0.957180101,-1.178340215,-0.350276991,1.886499998,-0.5693423,-0.411447786,-0.251937408,0.001622139,0
0.100198335,0.096255708,0.769560733,-1.957449781,-0.135488362,-0.404059453,0.893897624,-0.436797718,-0.957180101,-1.178340215,-0.350276991,-0.078328449,-0.5693423,-0.411447786,-0.251937408,0.001622139,0
-0.935720476,-0.216291914,-1.490556832,-0.699611843,-0.135488362,-0.348553258,0.893897624,-0.436797718,-0.957180101,-1.178340215,-0.350276991,-0.684085836,-0.5693423,-0.411447786,-0.251937408,0.001622139,0
-1.029894914,-1.466482402,-1.490556832,-0.699611843,-0.135488362,-0.378769648,0.893897624,-0.436797718,-0.957180101,-1.178340215,-0.350276991,-0.886004964,-0.246549597,-0.411447786,-0.251937408,0.001622139,0
-0.653197164,0.096255708,-1.490556832,0.558226096,-0.135488362,-0.115361554,0.893897624,-0.436797718,-0.957180101,-1.178340215,-0.350276991,-0.474400586,-0.5693423,-0.411447786,-0.251937408,0.001622139,0
0.476896085,-0.216291914,-1.490556832,-1.957449781,-0.135488362,0.05411298,0.893897624,-0.436797718,-0.957180101,-1.178340215,-0.350276991,0.042046417,-0.5693423,-0.411447786,-0.251937408,0.001622139,0
1.512814897,0.096255708,0.769560733,1.816064034,-0.135488362,1.336338914,0.893897624,2.289389252,-0.957180101,-1.178340215,-0.350276991,0.484715276,-0.5693423,-0.411447786,-0.251937408,0.001622139,0
1.418640459,0.096255708,0.769560733,-0.699611843,-0.135488362,0.078745907,0.893897624,-0.436797718,-0.957180101,-1.178340215,-0.350276991,0.655569924,-0.5693423,-0.411447786,-0.251937408,0.001622139,0
1.230291584,-1.466482402,0.769560733,-0.699611843,-0.135488362,-0.384024673,-1.118696339,-0.436797718,-0.957180101,-1.178340215,-0.350276991,-0.307428999,-0.5693423,-0.411447786,-0.251937408,0.001622139,0
-0.182324977,0.096255708,-0.36049805,1.816064034,-0.135488362,-0.38500999,0.893897624,2.289389252,-0.957180101,-1.178340215,-0.350276991,-0.629722993,-0.246549597,-0.411447786,-0.251937408,0.001622139,0
0.66524496,-1.15393478,0.769560733,0.558226096,-0.135488362,-0.345597307,-1.118696339,-0.436797718,-0.957180101,-1.178340215,-0.350276991,-0.478283646,-0.5693423,-0.411447786,-0.251937408,0.001622139,0
-0.276499414,0.096255708,0.769560733,-0.699611843,-0.135488362,-0.32129282,0.893897624,-0.436797718,-0.957180101,-1.178340215,-0.350276991,6.398615918,0.076243105,-0.411447786,-0.251937408,0.001622139,0
-0.088150539,-1.15393478,-1.490556832,-1.957449781,-0.135488362,-0.449055598,0.893897624,-0.436797718,-0.957180101,-1.178340215,-0.350276991,-0.699618076,-0.246549597,-0.411447786,-0.251937408,0.001622139,0
1.04194271,0.721350953,0.769560733,0.558226096,-0.135488362,-0.507846183,0.893897624,2.289389252,-0.957180101,-1.178340215,-0.350276991,0.519662818,-0.246549597,-0.411447786,-0.251937408,0.001622139,0
-0.559022727,1.658993819,0.769560733,-0.699611843,-0.135488362,-0.424751111,0.893897624,2.289389252,-0.957180101,-1.178340215,-0.350276991,-0.089977629,-0.246549597,-0.411447786,-0.251937408,0.001622139,0
-1.124069351,-0.528839536,-1.490556832,-0.699611843,-0.135488362,-0.378769648,0.893897624,-0.436797718,-0.957180101,-1.178340215,-0.350276991,0.205134944,-0.246549597,-0.411447786,-0.251937408,0.001622139,0
-0.935720476,0.096255708,-1.490556832,-0.699611843,-0.135488362,-0.447413403,0.893897624,-0.436797718,-0.957180101,-1.178340215,-0.350276991,0.057578657,-0.246549597,-0.411447786,-0.251937408,0.001622139,0
-0.935720476,-0.216291914,-1.490556832,0.558226096,-0.135488362,-0.504233354,0.893897624,-0.436797718,-0.957180101,-1.178340215,-0.350276991,0.535195058,-0.246549597,-0.411447786,-0.251937408,0.001622139,0
-0.559022727,-1.15393478,0.769560733,-0.699611843,-0.135488362,-0.490438915,0.893897624,-0.436797718,-0.957180101,-1.178340215,-0.350276991,0.810892331,-0.246549597,-0.411447786,-0.251937408,0.001622139,0
-0.088150539,-1.466482402,-0.36049805,-0.699611843,-0.135488362,-0.412927306,0.893897624,-0.436797718,-0.957180101,-1.178340215,-0.350276991,-0.268598397,-0.246549597,-0.411447786,-0.251937408,0.001622139,0
-0.088150539,0.096255708,-0.36049805,-0.699611843,-0.135488362,-0.447413403,0.893897624,-0.436797718,-0.957180101,-1.178340215,-0.350276991,-0.532646489,-0.246549597,-0.411447786,-0.251937408,0.001622139,0
0.006023898,0.096255708,0.769560733,1.816064034,-0.135488362,-0.279252625,0.893897624,-0.436797718,-0.957180101,-1.178340215,-0.350276991,-0.09774375,-0.246549597,-0.411447786,-0.251937408,0.001622139,0
-0.276499414,1.346446197,0.769560733,-0.699611843,-0.135488362,-0.447413403,0.893897624,-0.436797718,-0.957180101,-1.178340215,-0.350276991,-0.77339622,0.076243105,-0.411447786,-0.251937408,0.001622139,0
-0.370673852,-1.15393478,-1.490556832,0.558226096,-0.135488362,-0.399132867,-1.118696339,-0.436797718,-0.957180101,-1.058181527,-0.350276991,0.612856262,-0.246549597,-0.411447786,-0.251937408,0.001622139,0
-0.276499414,0.096255708,0.769560733,-0.699611843,-0.135488362,-0.323920332,0.893897624,-0.436797718,-0.957180101,-1.058181527,-0.350276991,4.903637752,-0.5693423,-0.411447786,-0.251937408,0.001622139,0
0.759419397,0.096255708,0.769560733,1.816064034,-0.135488362,0.754344971,0.893897624,-0.436797718,-0.957180101,-1.058181527,-0.350276991,-0.381207142,-0.5693423,-0.411447786,-0.251937408,0.001622139,0
-0.559022727,0.096255708,-1.490556832,1.816064034,-0.135488362,-0.41161355,0.893897624,-0.436797718,-0.957180101,-1.058181527,-0.350276991,-0.680202775,-0.246549597,-0.411447786,-0.251937408,0.001622139,0
1.701163771,0.096255708,0.769560733,1.816064034,-0.135488362,-0.372200868,0.893897624,2.289389252,-0.957180101,-1.058181527,-0.350276991,-0.928718626,-0.5693423,-0.411447786,-0.251937408,0.001622139,0
0.853593835,0.096255708,0.769560733,1.816064034,-0.135488362,-0.323591893,0.893897624,-0.436797718,-0.957180101,-1.058181527,-0.350276991,-0.144340472,-0.5693423,-0.411447786,-0.251937408,0.001622139,0
-1.218243789,0.096255708,-1.490556832,-0.699611843,-0.135488362,-0.415554818,0.893897624,-0.436797718,-0.957180101,-1.058181527,-0.350276991,-0.742331738,-0.5693423,-0.411447786,-0.251937408,0.001622139,0
-0.276499414,0.096255708,0.769560733,-1.957449781,-0.135488362,-0.445771208,0.893897624,-0.436797718,-0.957180101,-1.058181527,-0.350276991,-0.144340472,-0.246549597,-0.411447786,-0.251937408,0.001622139,0
1.04194271,0.096255708,0.769560733,-0.699611843,-0.135488362,-0.479600427,0.893897624,-0.436797718,-0.957180101,-1.058181527,-0.350276991,0.640037683,-0.5693423,-0.411447786,-0.251937408,0.001622139,0
0.476896085,0.721350953,0.769560733,-1.957449781,-0.135488362,0.039004785,0.893897624,-0.436797718,-0.957180101,-1.058181527,-0.350276991,-0.812226821,0.076243105,-0.411447786,-0.251937408,0.001622139,0
-0.088150539,1.033898575,-1.490556832,-0.699611843,-0.135488362,-0.332459746,0.893897624,-0.436797718,-0.957180101,-1.058181527,-0.350276991,0.1119415,-0.5693423,-0.411447786,-0.251937408,0.001622139,0
1.136117147,-1.466482402,0.769560733,1.816064034,-0.135488362,-0.432305208,0.893897624,-0.436797718,-0.957180101,-1.058181527,-0.350276991,0.061461717,-0.5693423,-0.411447786,-0.251937408,0.001622139,0
1.418640459,0.096255708,0.769560733,1.816064034,-0.135488362,-0.164298968,0.893897624,2.289389252,-0.957180101,-1.058181527,-0.350276991,-0.233650856,-0.246549597,-0.411447786,-0.251937408,0.001622139,0
0.100198335,-0.216291914,0.769560733,-0.699611843,-0.135488362,-0.447413403,-1.118696339,-0.436797718,-0.957180101,-1.058181527,-0.350276991,-0.093860689,0.399035808,-0.411447786,-0.251937408,0.001622139,0
-0.182324977,0.096255708,-1.490556832,-0.699611843,-0.135488362,-0.437888672,0.893897624,-0.436797718,-0.957180101,-1.058181527,-0.350276991,-0.171521893,-0.246549597,-0.411447786,-0.251937408,0.001622139,0
0.194372773,-1.15393478,0.769560733,0.558226096,-0.135488362,-0.203383212,0.893897624,-0.436797718,-0.957180101,-1.058181527,-0.350276991,-0.482166707,-0.246549597,-0.411447786,-0.251937408,0.001622139,0
0.28854721,0.096255708,-1.490556832,-1.957449781,-0.135488362,0.264313953,0.893897624,-0.436797718,-0.957180101,-1.058181527,-0.350276991,3.940638829,-0.5693423,-0.411447786,-0.251937408,0.001622139,0
-0.747371601,-0.216291914,-1.490556832,0.558226096,-0.135488362,-0.422452038,0.893897624,-0.436797718,-0.957180101,-1.058181527,-0.350276991,-0.008433366,0.076243105,-0.411447786,-0.251937408,0.001622139,0
-1.029894914,0.096255708,0.769560733,1.816064034,-0.135488362,-0.399789746,0.893897624,-0.436797718,-0.957180101,-1.058181527,-0.350276991,0.158538222,-0.246549597,-0.411447786,-0.251937408,0.001622139,0
-0.182324977,-1.15393478,-1.490556832,-1.957449781,-0.135488362,-0.447413403,0.893897624,-0.436797718,-0.957180101,-1.058181527,-0.350276991,-0.497698947,-0.5693423,-0.411447786,-0.251937408,0.001622139,0
-1.029894914,-1.466482402,0.769560733,-0.699611843,-0.135488362,-0.302243357,0.893897624,-0.436797718,-0.957180101,-0.938022839,-0.350276991,-0.470517526,-0.246549597,-0.411447786,-0.251937408,0.001622139,0
-1.124069351,-1.15393478,-1.490556832,-0.699611843,-0.135488362,-0.366288965,0.893897624,-0.436797718,-0.957180101,-0.938022839,-0.350276991,-0.482166707,-0.5693423,-0.411447786,-0.251937408,0.001622139,0
0.100198335,0.096255708,0.769560733,1.816064034,-0.135488362,-0.358406429,0.893897624,-0.436797718,-0.957180101,-0.938022839,-0.350276991,-0.676319715,0.399035808,-0.411447786,-0.251937408,0.001622139,0
1.418640459,-0.216291914,-0.36049805,0.558226096,-0.135488362,-0.389279697,0.893897624,-0.436797718,-0.957180101,-0.938022839,-0.350276991,3.035885809,-0.5693423,-0.411447786,-0.251937408,0.001622139,0
-0.559022727,-0.216291914,-0.36049805,0.558226096,-0.135488362,0.812807116,0.893897624,-0.436797718,-0.957180101,-0.938022839,-0.350276991,3.206740457,-0.5693423,-0.411447786,-0.251937408,0.001622139,1
-1.406592663,0.096255708,0.769560733,-0.699611843,7.380707732,-0.440844623,0.893897624,-0.436797718,-0.957180101,-0.938022839,-0.350276991,-0.225884735,-0.5693423,-0.411447786,-0.251937408,0.001622139,0
-1.312418226,1.658993819,-1.490556832,-0.699611843,-0.135488362,-0.387965941,0.893897624,-0.436797718,-0.957180101,-0.938022839,-0.350276991,-0.10550987,-0.246549597,-0.411447786,-0.251937408,0.001622139,0
0.100198335,0.096255708,-1.490556832,1.816064034,-0.135488362,-0.403402575,0.893897624,2.289389252,-0.957180101,-0.938022839,-0.350276991,-0.684085836,-0.5693423,-0.411447786,-0.251937408,0.001622139,0
1.606989334,0.408803331,0.769560733,0.558226096,-0.135488362,-0.432962087,0.893897624,-0.436797718,-0.957180101,-0.938022839,-0.350276991,-0.955900048,-0.246549597,-0.411447786,-0.251937408,0.001622139,0
-1.406592663,0.096255708,0.769560733,-0.699611843,-0.135488362,0.462362682,0.893897624,-0.436797718,-0.957180101,-0.938022839,-0.350276991,-0.454985285,-0.5693423,-0.411447786,-0.251937408,0.001622139,0
-1.029894914,1.971541441,0.769560733,-0.699611843,-0.135488362,-0.404387892,0.893897624,-0.436797718,-0.957180101,-0.938022839,-0.350276991,0.185719643,-0.5693423,-0.411447786,-0.251937408,0.001622139,0
-0.088150539,-1.15393478,0.769560733,-0.699611843,-0.135488362,-0.218491407,0.893897624,-0.436797718,-0.957180101,-0.938022839,-0.350276991,-0.571477091,-0.5693423,-0.411447786,-0.251937408,0.001622139,0
-0.370673852,-1.466482402,0.769560733,-0.699611843,-0.135488362,-0.369573356,0.893897624,-0.436797718,-0.957180101,-0.938022839,-0.350276991,-0.32296124,-0.5693423,-0.411447786,-0.251937408,0.001622139,0
0.947768272,1.658993819,-0.36049805,-0.699611843,-0.135488362,-0.335744137,0.893897624,-0.436797718,-0.957180101,-0.938022839,-0.350276991,-0.280247578,-0.5693423,-0.411447786,-0.251937408,0.001622139,0
-1.218243789,-1.466482402,0.769560733,-0.699611843,-0.135488362,-0.445442769,0.893897624,-0.436797718,-0.957180101,-0.938022839,-0.350276991,1.587504365,-0.5693423,-0.411447786,-0.251937408,0.001622139,0
1.606989334,0.096255708,0.769560733,1.816064034,-0.135488362,-0.445771208,-1.118696339,-0.436797718,-0.957180101,-0.938022839,-0.350276991,-0.315195119,-0.246549597,-0.411447786,-0.251937408,0.001622139,0
-1.312418226,-1.466482402,0.769560733,1.816064034,-0.135488362,-0.417525453,0.893897624,-0.436797718,-0.957180101,-0.938022839,-0.350276991,-0.350142661,-0.246549597,-0.411447786,-0.251937408,0.001622139,0
-0.088150539,-0.216291914,0.769560733,0.558226096,-0.135488362,-0.456938135,-1.118696339,-0.436797718,-0.957180101,-0.938022839,-0.350276991,0.57402566,-0.246549597,-0.411447786,-0.251937408,0.001622139,0
-0.182324977,0.096255708,0.769560733,-0.699611843,-0.135488362,-0.105179945,0.893897624,-0.436797718,-0.957180101,-0.938022839,-0.350276991,-0.77727928,-0.246549597,-0.411447786,-0.251937408,0.001622139,0
-1.029894914,0.096255708,0.769560733,1.816064034,-0.135488362,-0.424422672,0.893897624,2.289389252,-0.957180101,-0.938022839,-0.350276991,0.78759397,0.076243105,-0.411447786,-0.251937408,0.001622139,0
0.571070522,0.096255708,0.769560733,-0.699611843,-0.135488362,-0.409314477,0.893897624,-0.436797718,-0.957180101,-0.938022839,-0.350276991,0.457533855,-0.246549597,-0.411447786,-0.251937408,0.001622139,0
-0.276499414,0.096255708,-1.490556832,1.816064034,-0.135488362,-0.394206282,0.893897624,-0.436797718,-0.957180101,-0.938022839,-0.350276991,-0.225884735,-0.246549597,-0.411447786,-0.251937408,0.001622139,0
0.66524496,1.658993819,-0.36049805,-0.699611843,-0.135488362,-0.359720185,-1.118696339,-0.436797718,-0.957180101,-0.938022839,-0.350276991,0.030397236,-0.5693423,-0.411447786,-0.251937408,0.001622139,0
0.382721648,-1.466482402,0.769560733,-0.699611843,-0.135488362,-0.440187745,0.893897624,-0.436797718,-0.957180101,-0.938022839,-0.350276991,-0.190937194,0.076243105,-0.411447786,-0.251937408,0.001622139,0
0.006023898,0.096255708,0.769560733,-0.699611843,-0.135488362,-0.377455892,0.893897624,-0.436797718,-0.957180101,-0.938022839,-0.350276991,-0.963666168,-0.246549597,-0.411447786,-0.251937408,0.001622139,0
-0.653197164,-0.216291914,0.769560733,0.558226096,-0.135488362,-0.337057893,0.893897624,2.289389252,-0.957180101,-0.938022839,-0.350276991,-0.676319715,-0.246549597,-0.411447786,-0.251937408,0.001622139,0
-0.464848289,0.096255708,0.769560733,-0.699611843,-0.135488362,-0.314067161,0.893897624,-0.436797718,-0.957180101,-0.938022839,-0.350276991,2.204910932,0.076243105,-0.411447786,-0.251937408,0.001622139,0
-0.088150539,-1.466482402,0.769560733,1.816064034,-0.135488362,-0.338371649,0.893897624,-0.436797718,-0.957180101,-0.938022839,-0.350276991,-0.423920804,-0.5693423,-0.411447786,-0.251937408,0.001622139,0
-0.653197164,-0.216291914,-1.490556832,0.558226096,-0.135488362,0.173664783,0.893897624,-0.436797718,-0.957180101,-0.817864152,-0.350276991,-0.373441022,0.721828511,-0.411447786,-0.251937408,0.001622139,0
1.04194271,1.971541441,-1.490556832,0.558226096,-0.135488362,-0.296988332,0.893897624,2.289389252,-0.957180101,-0.817864152,-0.350276991,-0.489932827,0.721828511,-0.411447786,-0.251937408,0.001622139,0
-0.559022727,-1.15393478,0.769560733,-0.699611843,-0.135488362,-0.441173062,0.893897624,-0.436797718,-0.957180101,-0.817864152,-0.350276991,-0.497698947,-0.246549597,-0.411447786,-0.251937408,0.001622139,0
-1.029894914,0.096255708,0.769560733,1.816064034,-0.135488362,-0.360377063,0.893897624,2.289389252,-0.957180101,-0.817864152,-0.350276991,0.473066096,-0.5693423,-0.411447786,-0.251937408,0.001622139,0
-1.218243789,1.658993819,0.769560733,-0.699611843,-0.135488362,-0.36464677,0.893897624,-0.436797718,-0.957180101,-0.817864152,-0.350276991,0.737114187,-0.5693423,-0.411447786,-0.251937408,0.001622139,0
-1.124069351,0.096255708,0.769560733,-0.699611843,-0.135488362,-0.447413403,-1.118696339,-0.436797718,-0.957180101,-0.817864152,-0.350276991,-0.167638833,-0.5693423,-0.411447786,-0.251937408,0.001622139,0
-0.653197164,-0.216291914,-1.490556832,0.558226096,-0.135488362,-0.553170768,-1.118696339,-0.436797718,-0.957180101,-0.817864152,-0.350276991,-0.233650856,-0.5693423,-0.411447786,-0.251937408,0.001622139,0
-0.464848289,-1.466482402,0.769560733,-0.699611843,-0.135488362,-0.37811277,0.893897624,-0.436797718,-0.957180101,-0.817864152,-0.350276991,-0.641372174,-0.246549597,-0.411447786,-0.251937408,0.001622139,0
-1.124069351,0.096255708,-1.490556832,1.816064034,-0.135488362,-0.670751937,0.893897624,-0.436797718,-0.957180101,-0.817864152,-0.350276991,-0.54817873,-0.246549597,-0.411447786,-0.251937408,0.001622139,0
-0.182324977,0.096255708,-1.490556832,-0.699611843,-0.135488362,-0.376142136,0.893897624,-0.436797718,-0.957180101,-0.817864152,-0.350276991,-0.587009331,-0.5693423,-0.411447786,-0.251937408,0.001622139,0
-0.935720476,0.096255708,-1.490556832,-0.699611843,-0.135488362,-0.39486316,0.893897624,-0.436797718,-0.957180101,-0.817864152,-0.350276991,-0.905420265,-0.5693423,-0.411447786,-0.251937408,0.001622139,0
-1.689115976,-0.528839536,-1.490556832,-0.699611843,-0.135488362,-0.342969795,0.893897624,-0.436797718,-0.957180101,-0.817864152,-0.350276991,1.113771024,-0.246549597,-0.411447786,-0.251937408,0.001622139,0
-0.935720476,-1.15393478,0.769560733,-0.699611843,-0.135488362,0.166110686,0.893897624,-0.436797718,-0.957180101,-0.817864152,-0.350276991,-0.175404953,-0.246549597,-0.411447786,-0.251937408,0.001622139,0
-0.935720476,-1.466482402,0.769560733,-0.699611843,-0.135488362,-0.369244917,0.893897624,2.289389252,-0.957180101,-0.817864152,-0.350276991,-0.396739383,-0.246549597,-0.411447786,-0.251937408,0.001622139,0
1.418640459,1.658993819,0.769560733,1.816064034,-0.135488362,-0.381068721,0.893897624,-0.436797718,-0.957180101,-0.817864152,-0.350276991,-0.311312059,-0.246549597,-0.411447786,-0.251937408,0.001622139,0
-0.653197164,-0.216291914,-1.490556832,0.558226096,-0.135488362,-0.342969795,0.893897624,-0.436797718,-0.957180101,-0.817864152,-0.350276991,-0.486049767,-0.246549597,-0.411447786,-0.251937408,0.001622139,0
-1.029894914,0.096255708,-1.490556832,1.816064034,-0.135488362,-0.321621259,0.893897624,-0.436797718,-0.957180101,-0.817864152,-0.350276991,-0.478283646,-0.5693423,-0.411447786,-0.251937408,0.001622139,0
-0.370673852,1.658993819,-1.490556832,-0.699611843,-0.135488362,-0.081860774,0.893897624,-0.436797718,-0.957180101,-0.817864152,-0.350276991,-0.082211509,-0.5693423,-0.411447786,-0.251937408,0.001622139,0
0.194372773,-0.216291914,0.769560733,0.558226096,-0.135488362,-0.351837649,0.893897624,-0.436797718,-0.957180101,-0.817864152,-0.350276991,-0.420037744,-0.246549597,-0.411447786,-0.251937408,0.001622139,0
-0.088150539,0.096255708,0.769560733,-0.699611843,-0.135488362,-0.444129013,0.893897624,-0.436797718,-0.957180101,-0.817864152,-0.350276991,5.567641041,-0.246549597,-0.411447786,-0.251937408,0.001622139,1
0.194372773,0.096255708,-1.490556832,1.816064034,-0.135488362,-0.435589599,0.893897624,-0.436797718,-0.957180101,-0.817864152,-0.350276991,-0.369557962,-0.246549597,-0.411447786,-0.251937408,0.001622139,0
0.476896085,0.096255708,-0.36049805,1.816064034,-0.135488362,-0.298958966,0.893897624,-0.436797718,-0.957180101,-0.817864152,-0.350276991,-0.56371097,0.399035808,-0.411447786,-0.251937408,0.001622139,0
-1.218243789,0.096255708,-1.490556832,-0.699611843,-0.135488362,-0.44511433,0.893897624,2.289389252,-0.957180101,-0.817864152,-0.350276991,-0.517114248,0.076243105,-0.411447786,-0.251937408,0.001622139,0
