@RELATION bank_50

@ATTRIBUTE attribute_0 REAL
@ATTRIBUTE attribute_1 {-1.4664824019999998,-1.15393478,-0.528839536,-0.21629191399999997,0.09625570800000001,0.408803331,0.721350953,1.033898575,1.658993819}
@ATTRIBUTE attribute_2 {-1.4905568319999998,-0.36049805,0.7695607329999999}
@ATTRIBUTE attribute_3 {-1.957449781,-0.699611843,0.5582260960000001,1.816064034}
@ATTRIBUTE attribute_4 {-0.135488362}
@ATTRIBUTE attribute_5 REAL
@ATTRIBUTE attribute_6 {-1.118696339,0.8938976240000001}
@ATTRIBUTE attribute_7 {-0.43679771799999995,2.289389252}
@ATTRIBUTE attribute_8 {-2.59766633,-0.957180101,0.683306128}
@ATTRIBUTE attribute_9 {-1.7791336519999998,-1.658974965,-1.5388162769999998,-1.298498902,-1.178340215,-1.0581815270000001,-0.938022839,-0.8178641520000001,-0.6977054640000001,-0.577546777,-0.457388089,-0.337229402,-0.217070714,0.023246661000000002,0.14340534900000002,0.263564036,0.38372272399999996,0.5038814110000001,0.624040099,0.7441987859999999,1.224833537,1.344992224,1.465150912,1.5853095990000001,1.705468287,1.825626975}
@ATTRIBUTE attribute_10 {-1.2926399309999999,-0.978518951,-0.664397971,-0.35027699100000004,-0.036156011,1.220327908,1.534448888,1.8485698680000002,2.162690848}
@ATTRIBUTE attribute_11 REAL
@ATTRIBUTE attribute_12 REAL
@ATTRIBUTE attribute_13 REAL
@ATTRIBUTE attribute_14 REAL
@ATTRIBUTE attribute_15 {-1.878893999,0.0016221389999999999,1.8821382759999998,3.7626544139999996}
@ATTRIBUTE attribute_16 {0,1}

@DATA
0.947768272,0.09625570800000001,0.7695607329999999,1.816064034,-0.135488362,0.189101417,-1.118696339,-0.43679771799999995,-0.957180101,0.38372272399999996,-1.2926399309999999,-0.765630099,-0.5693423000000001,-0.41144778600000004,-0.25193740800000003,0.0016221389999999999,0
-0.559022727,1.658993819,0.7695607329999999,-0.699611843,-0.135488362,-0.14951921199999998,-1.118696339,2.289389252,-0.957180101,-1.658974965,-0.664397971,-0.625839933,0.399035808,-0.41144778600000004,-0.25193740800000003,0.0016221389999999999,0
-0.841546039,-1.4664824019999998,-1.4905568319999998,-0.699611843,-0.135488362,-0.292061747,0.8938976240000001,-0.43679771799999995,0.683306128,-1.0581815270000001,-0.664397971,1.420532778,0.7218285109999999,-0.41144778600000004,-0.25193740800000003,0.0016221389999999999,0
-0.559022727,-0.21629191399999997,-1.4905568319999998,0.5582260960000001,-0.135488362,-0.35150921,-1.118696339,2.289389252,0.683306128,-0.6977054640000001,-0.664397971,-0.148223532,-0.5693423000000001,-0.41144778600000004,-0.25193740800000003,0.0016221389999999999,0
-0.6531971639999999,-1.4664824019999998,0.7695607329999999,-0.699611843,-0.135488362,-0.447413403,0.8938976240000001,-0.43679771799999995,0.683306128,0.14340534900000002,-0.664397971,-0.711267257,0.076243105,-0.41144778600000004,-0.25193740800000003,0.0016221389999999999,0
0.947768272,-0.21629191399999997,0.7695607329999999,0.5582260960000001,-0.135488362,0.358904391,0.8938976240000001,-0.43679771799999995,0.683306128,0.624040099,-0.664397971,1.144835505,-0.5693423000000001,-0.41144778600000004,-0.25193740800000003,0.0016221389999999999,1
-0.276499414,-1.15393478,0.7695607329999999,-0.699611843,-0.135488362,-0.447413403,0.8938976240000001,-0.43679771799999995,0.683306128,0.7441987859999999,-0.664397971,4.9968311960000005,-0.5693423000000001,-0.41144778600000004,-0.25193740800000003,0.0016221389999999999,1
1.606989334,0.408803331,0.7695607329999999,-0.699611843,-0.135488362,-0.43591803799999995,-1.118696339,-0.43679771799999995,0.683306128,1.5853095990000001,-0.664397971,0.302211448,1.3674139159999998,-0.41144778600000004,-0.25193740800000003,0.0016221389999999999,0
0.006023898000000001,-0.21629191399999997,0.7695607329999999,0.5582260960000001,-0.135488362,-0.339685405,0.8938976240000001,-0.43679771799999995,0.683306128,1.5853095990000001,-0.664397971,-0.750097858,2.9813774289999997,-0.41144778600000004,-0.25193740800000003,0.0016221389999999999,0
-0.559022727,-1.15393478,-1.4905568319999998,-0.699611843,-0.135488362,-0.39453472100000003,0.8938976240000001,2.289389252,0.683306128,1.825626975,-0.664397971,-0.32296124,0.399035808,-0.41144778600000004,-0.25193740800000003,0.0016221389999999999,0
-0.841546039,1.658993819,0.7695607329999999,-0.699611843,-0.135488362,-0.334430381,0.8938976240000001,2.289389252,0.683306128,-0.577546777,1.220327908,-0.012316426,3.9497555369999997,-0.41144778600000004,-0.25193740800000003,0.0016221389999999999,0
-0.841546039,-0.21629191399999997,0.7695607329999999,0.5582260960000001,-0.135488362,-0.050659067,-1.118696339,-0.43679771799999995,0.683306128,-0.577546777,1.220327908,-0.144340472,0.076243105,-0.41144778600000004,-0.25193740800000003,0.0016221389999999999,0
-0.276499414,-0.21629191399999997,0.7695607329999999,0.5582260960000001,-0.135488362,-0.447413403,0.8938976240000001,-0.43679771799999995,0.683306128,1.224833537,1.220327908,-0.917069446,11.373987699999999,-0.41144778600000004,-0.25193740800000003,0.0016221389999999999,0
-0.559022727,-0.21629191399999997,-0.36049805,0.5582260960000001,-0.135488362,-0.182034675,-1.118696339,-0.43679771799999995,0.683306128,0.38372272399999996,1.8485698680000002,-0.656904414,-0.5693423000000001,-0.41144778600000004,-0.25193740800000003,0.0016221389999999999,0
-1.029894914,-1.15393478,-1.4905568319999998,-0.699611843,-0.135488362,-0.321621259,0.8938976240000001,2.289389252,0.683306128,0.38372272399999996,1.8485698680000002,-0.439453045,0.076243105,-0.41144778600000004,-0.25193740800000003,0.0016221389999999999,0
1.606989334,1.658993819,0.7695607329999999,-1.957449781,-0.135488362,-0.150832968,-1.118696339,-0.43679771799999995,0.683306128,1.465150912,1.534448888,-0.7850454000000001,-0.5693423000000001,-0.41144778600000004,-0.25193740800000003,0.0016221389999999999,0
-1.87746485,1.033898575,-1.4905568319999998,-0.699611843,-0.135488362,-0.00960419,-1.118696339,-0.43679771799999995,0.683306128,-1.658974965,-0.978518951,-0.5365295489999999,-0.5693423000000001,-0.41144778600000004,-0.25193740800000003,0.0016221389999999999,0
-0.276499414,-1.4664824019999998,0.7695607329999999,0.5582260960000001,-0.135488362,-0.012560141,0.8938976240000001,-0.43679771799999995,0.683306128,-1.5388162769999998,-0.978518951,-0.311312059,-0.5693423000000001,-0.41144778600000004,-0.25193740800000003,0.0016221389999999999,0
-0.182324977,-0.21629191399999997,-1.4905568319999998,0.5582260960000001,-0.135488362,-0.447413403,0.8938976240000001,-0.43679771799999995,0.683306128,0.263564036,-0.978518951,-0.132691291,0.076243105,-0.41144778600000004,-0.25193740800000003,0.0016221389999999999,1
0.006023898000000001,0.09625570800000001,0.7695607329999999,-0.699611843,-0.135488362,1.165222185,0.8938976240000001,-0.43679771799999995,0.683306128,-1.5388162769999998,-0.036156011,3.230038818,-0.5693423000000001,-0.41144778600000004,-0.25193740800000003,0.0016221389999999999,0
1.2302915840000002,1.033898575,0.7695607329999999,-0.699611843,-0.135488362,-0.323591893,-1.118696339,-0.43679771799999995,0.683306128,-0.938022839,-0.036156011,3.400893465,-0.5693423000000001,-0.41144778600000004,-0.25193740800000003,0.0016221389999999999,1
0.38272164799999997,-0.21629191399999997,0.7695607329999999,0.5582260960000001,-0.135488362,-0.40603008700000004,0.8938976240000001,-0.43679771799999995,0.683306128,0.5038814110000001,-0.036156011,-0.645255234,-0.5693423000000001,3.0142112610000003,0.18220498899999998,-1.878893999,0
-0.370673852,-1.4664824019999998,0.7695607329999999,-0.699611843,-0.135488362,-0.400118185,0.8938976240000001,-0.43679771799999995,0.683306128,0.5038814110000001,-0.036156011,1.808838795,-0.24654959699999998,-0.41144778600000004,-0.25193740800000003,0.0016221389999999999,0
-0.182324977,-1.4664824019999998,-1.4905568319999998,-0.699611843,-0.135488362,-0.447413403,0.8938976240000001,2.289389252,0.683306128,0.5038814110000001,-0.036156011,0.10805844,0.399035808,-0.41144778600000004,-0.25193740800000003,0.0016221389999999999,0
-1.029894914,1.658993819,-0.36049805,-0.699611843,-0.135488362,-0.013873897,0.8938976240000001,2.289389252,0.683306128,-1.298498902,-0.35027699100000004,-0.528763429,0.076243105,3.213958144,0.18220498899999998,-1.878893999,0
-1.218243789,1.033898575,-1.4905568319999998,0.5582260960000001,-0.135488362,-0.115689993,0.8938976240000001,-0.43679771799999995,0.683306128,-1.178340215,-0.35027699100000004,2.534971047,-0.5693423000000001,2.954287196,0.616347387,-1.878893999,0
0.66524496,0.09625570800000001,-1.4905568319999998,-0.699611843,-0.135488362,-0.258889406,-1.118696339,-0.43679771799999995,0.683306128,-0.457388089,-0.35027699100000004,0.271146967,-0.24654959699999998,-0.41144778600000004,-0.25193740800000003,0.0016221389999999999,0
1.2302915840000002,0.408803331,0.7695607329999999,1.816064034,-0.135488362,-0.466462867,-1.118696339,-0.43679771799999995,0.683306128,-0.457388089,-0.35027699100000004,-0.447219165,0.399035808,-0.41144778600000004,-0.25193740800000003,0.0016221389999999999,0
-0.7473716009999999,-0.21629191399999997,0.7695607329999999,0.5582260960000001,-0.135488362,-0.054928775,0.8938976240000001,-0.43679771799999995,-2.59766633,-0.337229402,-0.35027699100000004,0.375989591,0.399035808,-0.41144778600000004,-0.25193740800000003,0.0016221389999999999,0
-1.218243789,1.658993819,-1.4905568319999998,-0.699611843,-0.135488362,-0.440844623,0.8938976240000001,-0.43679771799999995,0.683306128,-0.217070714,-0.35027699100000004,-0.9364847470000001,0.7218285109999999,3.293856897,1.484632181,1.8821382759999998,0
0.5710705220000001,0.09625570800000001,0.7695607329999999,1.816064034,-0.135488362,-0.502919598,0.8938976240000001,2.289389252,0.683306128,-0.217070714,-0.35027699100000004,-0.33461042,-0.24654959699999998,2.694616248,0.18220498899999998,-1.878893999,0
-1.312418226,0.09625570800000001,-1.4905568319999998,-0.699611843,-0.135488362,-0.322278137,0.8938976240000001,-0.43679771799999995,0.683306128,0.263564036,-0.35027699100000004,-0.447219165,-0.5693423000000001,-0.41144778600000004,-0.25193740800000003,0.0016221389999999999,0
-0.46484828899999997,0.09625570800000001,0.7695607329999999,-0.699611843,-0.135488362,-0.504233354,0.8938976240000001,-0.43679771799999995,0.683306128,0.263564036,-0.35027699100000004,-0.237533916,0.076243105,-0.41144778600000004,-0.25193740800000003,0.0016221389999999999,0
0.194372773,1.033898575,-1.4905568319999998,-1.957449781,-0.135488362,0.6278959479999999,0.8938976240000001,-0.43679771799999995,0.683306128,0.7441987859999999,-0.35027699100000004,1.6379841469999998,-0.5693423000000001,0.547337253,0.18220498899999998,-1.878893999,0
-1.6891159759999999,-0.528839536,-1.4905568319999998,0.5582260960000001,-0.135488362,-0.335415698,-1.118696339,-0.43679771799999995,0.683306128,0.023246661000000002,-1.2926399309999999,-0.656904414,-0.24654959699999998,-0.41144778600000004,-0.25193740800000003,0.0016221389999999999,0
-1.124069351,-0.21629191399999997,-1.4905568319999998,0.5582260960000001,-0.135488362,0.975055992,-1.118696339,-0.43679771799999995,0.683306128,-1.0581815270000001,-0.664397971,1.370052995,-0.5693423000000001,-0.41144778600000004,-0.25193740800000003,0.0016221389999999999,0
0.100198335,-1.15393478,0.7695607329999999,-0.699611843,-0.135488362,-0.120945018,0.8938976240000001,-0.43679771799999995,0.683306128,-0.577546777,1.220327908,-0.423920804,-0.5693423000000001,0.377552403,1.918774578,-1.878893999,1
-1.406592663,1.658993819,-1.4905568319999998,-0.699611843,-0.135488362,-0.245751845,-1.118696339,-0.43679771799999995,0.683306128,1.344992224,1.534448888,-0.602541572,-0.5693423000000001,-0.41144778600000004,-0.25193740800000003,0.0016221389999999999,0
1.795338209,0.408803331,-0.36049805,0.5582260960000001,-0.135488362,-0.446756525,-1.118696339,-0.43679771799999995,0.683306128,-1.658974965,2.162690848,-0.11715905,0.399035808,3.493603781,0.616347387,1.8821382759999998,1
2.7370825830000003,0.408803331,0.7695607329999999,1.816064034,-0.135488362,0.32310453699999997,-1.118696339,-0.43679771799999995,0.683306128,-1.7791336519999998,-1.2926399309999999,0.632271563,-0.5693423000000001,0.567311942,2.352916975,3.7626544139999996,0
